FORMA	LEMMA	CATEGORIA
accademia militare	accademia militare	military (place)
accademia militare	accademie militari	military (place)
accampamento	accampamento	military (place)
accampamenti	accampamento	military (place)
arsenale	arsenale	military (place)
arsenali	arsenale	military (place)
avamposto	avamposto	military (place)
avamposti	avamposto	military (place)
base aerea	base aerea	military (place)
basi aeree	base aerea	military (place)
base militare	base militare	military (place)
basi militari	base militare	military (place)
bunker	bunker	military (place)
bunkers	bunker	military (place)
campo base	campo base	military (place)
campi base	campo base	military (place)
casamatta	casamatta	military (place)
casematte	casamatta	military (place)
caserma	caserma	military (place)
caserme	caserma	military (place)
latteria	latteria	commercial (place)
latterie	latteria	commercial (place)
lavanderia	lavanderia	commercial (place)
lavanderie	lavanderia	commercial (place)
libreria	libreria	commercial (place)
librerie	libreria	commercial (place)
locanda	locanda	commercial (place)
locande	locanda	commercial (place)
macelleria	macelleria	commercial (place)
macellerie	macelleria	commercial (place)
merceria	merceria	commercial (place)
mercerie	merceria	commercial (place)
mescita	mescita	commercial (place)
mescite	mescita	commercial (place)
motel	motel	commercial (place)
motels	motel	commercial (place)
negozio	negozio	commercial (place)
negozi	negozio	commercial (place)
circolo ufficiali	circolo ufficiali	military (place)
circoli ufficiali	circolo ufficiali	military (place)
oreficeria	oreficeria	commercial (place)
oreficerie	oreficeria	commercial (place)
ostello	ostello	commercial (place)
ostelli	ostello	commercial (place)
osteria	osteria	commercial (place)
osterie	osteria	commercial (place)
ottica	ottica	commercial (place)
ottiche	ottica	commercial (place)
palestra	palestra	commercial (place)
palestre	palestra	commercial (place)
panetteria	panetteria	commercial (place)
panetterie	panetteria	commercial (place)
panificio	panificio	commercial (place)
panifici	panificio	commercial (place)
paninoteca	paninoteca	commercial (place)
paninoteche	paninoteca	commercial (place)
fortezza	fortezza	military (place)
fortezze	fortezza	military (place)
pasticceria	pasticceria	commercial (place)
pasticcerie	pasticceria	commercial (place)
pastificio	pastificio	commercial (place)
pastifici	pastificio	commercial (place)
pensione	pensione	commercial (place)
pensioni	pensione	commercial (place)
pensioncina	pensione	commercial (place)
pensioncine	pensione	commercial (place)
pescheria	pescheria	commercial (place)
pescherie	pescheria	commercial (place)
pizzeria	pizzeria	commercial (place)
pizzerie	pizzeria	commercial (place)
postribolo	postribolo	commercial (place)
postriboli	postribolo	commercial (place)
profumeria	profumeria	commercial (place)
profumerie	profumeria	commercial (place)
pub	pub	commercial (place)
pubs	pub	commercial (place)
fortificazione	fortificazione	military (place)
fortificazioni	fortificazione	military (place)
resort	resort	commercial (place)
resorts	resort	commercial (place)
ristorante	ristorante	commercial (place)
ristoranti	ristorante	commercial (place)
ristorantino	ristorante	commercial (place)
ristorantini	ristorante	commercial (place)
rosticceria	rosticceria	commercial (place)
rosticcerie	rosticceria	commercial (place)
sala da bowling	sala da bowling	commercial (place)
sale da bowling	sala da bowling	commercial (place)
salone di bellezza	salone di bellezza	commercial (place)
saloni di bellezza	salone di bellezza	commercial (place)
salone per tatuaggi	salone per tatuaggi	commercial (place)
saloni per tatuaggi	salone per tatuaggi	commercial (place)
salumeria	salumeria	commercial (place)
salumerie	salumeria	commercial (place)
sartoria	sartoria	commercial (place)
sartorie	sartoria	commercial (place)
fortino	fortino	military (place)
fortini	fortino	military (place)
sfasciacarrozze	sfasciacarrozze	commercial (place)
sfasciacarrozze	sfasciacarrozze	commercial (place)
spaccio alimentare	spaccio alimentare	commercial (place)
spacci alimentari	spaccio alimentare	commercial (place)
studio fotografico	studio fotografico	commercial (place)
studi fotografici	studio fotografico	commercial (place)
studio legale	studio legale	commercial (place)
studi legali	studio legale	commercial (place)
supermercato	supermercato	commercial (place)
supermercati	supermercato	commercial (place)
sushi bar	sushi bar	commercial (place)
sushi bars	sushi bar	commercial (place)
tabaccheria	tabaccheria	commercial (place)
tabaccherie	tabaccheria	commercial (place)
tavola calda	tavola calda	commercial (place)
tavole calde	tavola calda	commercial (place)
fureria	fureria	military (place)
furerie	fureria	military (place)
tintoria	tintoria	commercial (place)
tintorie	tintoria	commercial (place)
trattoria	trattoria	commercial (place)
trattorie	trattoria	commercial (place)
videodiscoteca	videodiscoteca	commercial (place)
videodiscoteche	videodiscoteca	commercial (place)
vineria	vineria	commercial (place)
vinerie	vineria	commercial (place)
appartamento	appartamento	civil (place)
appartamenti	appartamento	civil (place)
appartamentino	appartamento	civil (place)
appartamentini	appartamento	civil (place)
garitta	garitta	military (place)
garitte	garitta	military (place)
attico	attico	civil (place)
attici	attico	civil (place)
atticuccio	attico	civil (place)
atticucci	attico	civil (place)
baglio	baglio	rural (place)
bagli	baglio	rural (place)
baracca	baracca	civil (place)
baracche	baracca	civil (place)
baracchina	baracca	civil (place)
baracchine	baracca	civil (place)
baracchino	baracca	civil (place)
baracchini	baracca	civil (place)
baracchetta	baracca	civil (place)
baracchette	baracca	civil (place)
bicocca	bicocca	civil (place)
bicocche	bicocca	civil (place)
bilocale	bilocale	civil (place)
bilocali	bilocale	civil (place)
bivacco	bivacco	rural (place)
bivacchi	bivacco	rural (place)
guardiola	guardiola	military (place)
guardiole	guardiola	military (place)
bugigattolo	bugigattolo	civil (place)
bugigattoli	bugigattolo	civil (place)
campo rom	campo rom	civil (place)
campi rom	campo rom	civil (place)
casa a ballatoio	casa a ballatoio	civil (place)
case a ballatoio	casa a ballatoio	civil (place)
casa a blocco	casa a blocco	civil (place)
case a blocco	casa a blocco	civil (place)
casa a corridoio	casa a corridoio	civil (place)
case a corridoio	casa a corridoio	civil (place)
casa a corte	casa a corte	civil (place)
case a corte	casa a corte	civil (place)
casa a fossa	casa a fossa	civil (place)
case a fossa	casa a fossa	civil (place)
hangar	hangar	military (place)
hangars	hangar	military (place)
casa a galleria	casa a galleria	civil (place)
case a galleria	casa a galleria	civil (place)
casa a gradone	casa a gradone	civil (place)
case a gradone	casa a gradone	civil (place)
casa a graticcio	casa a graticcio	civil (place)
case a graticcio	casa a graticcio	civil (place)
casa a schiera	casa a schiera	civil (place)
case a schiera	casa a schiera	civil (place)
casa a spina	casa a spina	civil (place)
case a spina	casa a spina	civil (place)
casa a torre	casa a torre	civil (place)
case a torre	casa a torre	civil (place)
casa bandeirista	casa bandeirista	civil (place)
case bandeiriste	casa bandeirista	civil (place)
casa binata	casa binata	civil (place)
case binate	casa binata	civil (place)
casa campidanese	casa campidanese	civil (place)
case campidanesi	casa campidanese	civil (place)
ospedale militare	ospedale militare	military (place)
ospedali militari	ospedale militare	military (place)
casa con patio	casa con patio	civil (place)
case con patio	casa con patio	civil (place)
casa di città	casa di città	civil (place)
case di città	casa di città	civil (place)
casetta di città	casa di città	civil (place)
casette di città	casa di città	civil (place)
casa di ringhiera	casa di ringhiera	civil (place)
case di ringhiera	casa di ringhiera	civil (place)
casa galleggiante	casa galleggiante	civil (place)
case galleggianti	casa galleggiante	civil (place)
casa in linea	casa in linea	civil (place)
case in linea	casa in linea	civil (place)
casa indipendente	casa indipendente	civil (place)
case indipendenti	casa indipendente	civil (place)
casa mobile	casa mobile	civil (place)
case mobili	casa mobile	civil (place)
casa per ferie	casa per ferie	civil (place)
case per ferie	casa per ferie	civil (place)
casa popolare	casa popolare	civil (place)
case popolari	casa popolare	civil (place)
casa raggruppata	casa raggruppata	civil (place)
case raggruppate	casa raggruppata	civil (place)
piazza d’arme	piazza d’arme	military (place)
piazze d’arme	piazza d’arme	military (place)
piazza d'armi	piazza d’arme	military (place)
piazze d'armi	piazza d’arme	military (place)
casa romana	casa romana	civil (place)
case romane	casa romana	civil (place)
casa semi - indipendente	casa semi - indipendente	civil (place)
casa signorile	casa signorile	civil (place)
case signorili	casa signorile	civil (place)
casa singola	casa singola	civil (place)
case singole	casa singola	civil (place)
casa sovrapposta	casa sovrapposta	civil (place)
case sovrapposte	casa sovrapposta	civil (place)
casa vacanze	casa vacanze	civil (place)
case vacanze	casa vacanze	civil (place)
casa vittoriana	casa vittoriana	civil (place)
case vittoriane	casa vittoriana	civil (place)
casamento	casamento	civil (place)
casamenti	casamento	civil (place)
casatorre	casatorre	civil (place)
casetorri	casatorre	civil (place)
caseggiato	caseggiato	civil (place)
caseggiati	caseggiato	civil (place)
casello	casello	civil (place)
caselli	casello	civil (place)
caserella	caserella	civil (place)
caserelle	caserella	civil (place)
casermone	casermone	civil (place)
casermoni	casermone	civil (place)
casetta	casetta	civil (place)
casette	casetta	civil (place)
casa da giardino	casa da giardino	civil (place)
case da giardino	casa da giardino	civil (place)
casettino	casettino	civil (place)
casettini	casettino	civil (place)
casino	casino	civil (place)
casini	casino	civil (place)
polveriera	polveriera	military (place)
polveriere	polveriera	military (place)
casone	casone	civil (place)
casoni	casone	civil (place)
casotto	casotto	civil (place)
casotti	casotto	civil (place)
castello	castello	civil (place)
castelli	castello	civil (place)
casupola	casupola	civil (place)
casupole	casupola	civil (place)
catapecchia	catapecchia	civil (place)
catapecchie	catapecchia	civil (place)
cimiciaio	cimiciaio	civil (place)
cimiciai	cimiciaio	civil (place)
condominio	condominio	civil (place)
condomini	condominio	civil (place)
convitto	convitto	civil (place)
convitti	convitto	civil (place)
questura	questura	military (place)
questure	questura	military (place)
corte	corte	civil (place)
corti	corte	civil (place)
covo	covo	civil (place)
covi	covo	civil (place)
dammuso	dammuso	civil (place)
dammusi	dammuso	civil (place)
dépendance	dépendance	civil (place)
dépendances	dépendance	civil (place)
dependance	dépendance	civil (place)
dependances	dépendance	civil (place)
dépandance	dépendance	civil (place)
dépandances	dépendance	civil (place)
dormitorio	dormitorio	civil (place)
dormitori	dormitorio	civil (place)
falansterio	falansterio	civil (place)
falansteri	falansterio	civil (place)
foresteria	foresteria	civil (place)
foresterie	foresteria	civil (place)
santabarbara	santabarbara	military (place)
santebarbare	santabarbara	military (place)
grattacielo	grattacielo	civil (place)
grattacieli	grattacielo	civil (place)
grattanuvole	grattanuvole	civil (place)
loft	loft	civil (place)
magione	magione	civil (place)
magioni	magione	civil (place)
mansarda	mansarda	civil (place)
mansarde	mansarda	civil (place)
mansardina	mansarda	civil (place)
mansardine	mansarda	civil (place)
miniappartamento	miniappartamento	civil (place)
miniappartamenti	miniappartamento	civil (place)
monolocale	monolocale	civil (place)
monolocali	monolocale	civil (place)
nuraghe	nuraghe	civil (place)
nuraghi	nuraghe	civil (place)
palazzina	palazzina	civil (place)
palazzine	palazzina	civil (place)
pied-à-terre	pied-à-terre	civil (place)
pied-a-terre	pied-à-terre	civil (place)
prefabbricato	prefabbricato	civil (place)
prefabbricati	prefabbricato	civil (place)
reggia	reggia	civil (place)
reggie	reggia	civil (place)
residence	residence	civil (place)
residences	residence	civil (place)
rocca	rocca	civil (place)
rocche	rocca	civil (place)
rudere	rudere	civil (place)
ruderi	rudere	civil (place)
trincea	trincea	military (place)
trincee	trincea	military (place)
soffitta	soffitta	civil (place)
soffitte	soffitta	civil (place)
stamberga	stamberga	civil (place)
stamberghe	stamberga	civil (place)
superattico	superattico	civil (place)
superattici	superattico	civil (place)
tendopoli	tendopoli	civil (place)
tendopoli	tendopoli	civil (place)
topaia	topaia	civil (place)
topaie	topaia	civil (place)
affittacamere	affittacamere	commercial (place)
torre	torre	civil (place)
torri	torre	civil (place)
torrione	torre	civil (place)
torrioni	torre	civil (place)
torretta	torre	civil (place)
torrette	torre	civil (place)
trullo	trullo	civil (place)
trulli	trullo	civil (place)
tugurio	tugurio	civil (place)
tuguri	tugurio	civil (place)
villa	villa	civil (place)
ville	villa	civil (place)
villona	villa	civil (place)
villone	villa	civil (place)
villaggio turistico	villaggio turistico	civil (place)
villaggi turistici	villaggio turistico	civil (place)
villetta	villetta	civil (place)
villette	villetta	civil (place)
agenzia immobiliare	agenzia immobiliare	commercial (place)
agenzie immobiliari	agenzia immobiliare	commercial (place)
villino	villino	civil (place)
villini	villino	civil (place)
acciaieria	acciaieria	industrial (place)
acciaierie	acciaieria	industrial (place)
acetificio	acetificio	industrial (place)
acetifici	acetificio	industrial (place)
alluminieria	alluminieria	industrial (place)
alluminierie	alluminieria	industrial (place)
altoforno	altoforno	industrial (place)
altiforni	altoforno	industrial (place)
bambolificio	bambolificio	industrial (place)
bambolifici	bambolificio	industrial (place)
berrettificio	berrettificio	industrial (place)
berrettifici	berrettificio	industrial (place)
birrificio	birrificio	industrial (place)
birrifici	birrificio	industrial (place)
biscottificio	biscottificio	industrial (place)
biscottifici	biscottificio	industrial (place)
borsettificio	borsettificio	industrial (place)
borsettifici	borsettificio	industrial (place)
agenzia viaggi	agenzia viaggi	commercial (place)
agenzie viaggi	agenzia viaggi	commercial (place)
bottonificio	bottonificio	industrial (place)
bottonifici	bottonificio	industrial (place)
bovile	bovile	rural (place)
bovili	bovile	rural (place)
burrificio	burrificio	industrial (place)
burrifici	burrificio	industrial (place)
calzaturificio	calzaturificio	industrial (place)
calzaturifici	calzaturificio	industrial (place)
calzificio	calzificio	industrial (place)
calzifici	calzificio	industrial (place)
canapificio	canapificio	industrial (place)
canapifici	canapificio	industrial (place)
cantina	cantina	industrial (place)
cantine	cantina	industrial (place)
capannone	capannone	industrial (place)
capannoni	capannone	industrial (place)
cappellificio	cappellificio	industrial (place)
cappellifici	cappellificio	industrial (place)
capanno	capanno	rural (place)
capanni	capanno	rural (place)
capannino	capanno	rural (place)
capannini	capanno	rural (place)
albergo	albergo	commercial (place)
alberghi	albergo	commercial (place)
alberguccio	albergo	commercial (place)
albergucci	albergo	commercial (place)
alberghetto	albergo	commercial (place)
alberghetti	albergo	commercial (place)
alberghino	albergo	commercial (place)
alberghini	albergo	commercial (place)
caprile	caprile	rural (place)
caprili	caprile	rural (place)
cementificio	cementificio	industrial (place)
cementifici	cementificio	industrial (place)
area di servizio	area di servizio	commercial (place)
aree di servizio	area di servizio	commercial (place)
ciabòt	ciabòt	industrial (place)
colorificio	colorificio	industrial (place)
colorifici	colorificio	industrial (place)
conigliera	conigliera	industrial (place)
conigliere	conigliera	industrial (place)
conservificio	conservificio	industrial (place)
conservifici	conservificio	industrial (place)
copertificio	copertificio	industrial (place)
copertifici	copertificio	industrial (place)
cotonificio	cotonificio	industrial (place)
cotonifici	cotonificio	industrial (place)
autoconcessionario	autoconcessionario	commercial (place)
autoconcessionari	autoconcessionario	commercial (place)
covile	covile	civil (place)
covili	covile	civil (place)
diga	diga	industrial (place)
dighe	diga	industrial (place)
etichettificio	etichettificio	industrial (place)
etichettifici	etichettificio	industrial (place)
fabbrica	fabbrica	industrial (place)
fabbriche	fabbrica	industrial (place)
fabbrichetta	fabbrica	industrial (place)
fabbrichette	fabbrica	industrial (place)
fabbricona	fabbrica	industrial (place)
fabbricone	fabbrica	industrial (place)
ferriera	ferriera	industrial (place)
ferriere	ferriera	industrial (place)
autofficina	autofficina	commercial (place)
autofficine	autofficina	commercial (place)
filatoio	filatoio	industrial (place)
filatoi	filatoio	industrial (place)
fonderia	fonderia	industrial (place)
fonderie	fonderia	industrial (place)
fornace	fornace	industrial (place)
fornaci	fornace	industrial (place)
frantoio	frantoio	industrial (place)
frantoi	frantoio	industrial (place)
fucina	fucina	industrial (place)
fucine	fucina	industrial (place)
gasometro	gasometro	industrial (place)
gasometri	gasometro	industrial (place)
gommificio	gommificio	industrial (place)
gommifici	gommificio	industrial (place)
impianto siderurgico	impianto siderurgico	industrial (place)
impianti siderurgici	impianto siderurgico	industrial (place)
autorimessa	autorimessa	commercial (place)
autorimesse	autorimessa	commercial (place)
autosalone	autosalone	commercial (place)
autosaloni	autosalone	commercial (place)
iutificio	iutificio	industrial (place)
iutifici	iutificio	industrial (place)
laboratorio	laboratorio	industrial (place)
laboratori	laboratorio	industrial (place)
lanificio	lanificio	industrial (place)
lanifici	lanificio	industrial (place)
legatoria	legatoria	industrial (place)
legatorie	legatoria	industrial (place)
linificio	linificio	industrial (place)
linifici	linificio	industrial (place)
magazzino	magazzino	industrial (place)
magazzini	magazzino	industrial (place)
maglificio	maglificio	industrial (place)
maglifici	maglificio	industrial (place)
magona	magona	industrial (place)
magone	magona	industrial (place)
mangimificio	mangimificio	industrial (place)
mangimifici	mangimificio	industrial (place)
manifattura	manifattura	industrial (place)
manifatture	manifattura	industrial (place)
mattatoio	mattatoio	industrial (place)
mattatoi	mattatoio	industrial (place)
mattonellificio	mattonellificio	industrial (place)
mattonellifici	mattonellificio	industrial (place)
mattonificio	mattonificio	industrial (place)
mattonifici	mattonificio	industrial (place)
mobilificio	mobilificio	industrial (place)
mobilifici	mobilificio	industrial (place)
officina	officina	industrial (place)
officine	officina	industrial (place)
azienda commerciale	azienda commerciale	commercial (place)
aziende commerciali	azienda commerciale	commercial (place)
oleificio	oleificio	industrial (place)
oleifici	oleificio	industrial (place)
ombrellificio	ombrellificio	industrial (place)
ombrellifici	ombrellificio	industrial (place)
opificio	opificio	industrial (place)
opifici	opificio	industrial (place)
palmento	palmento	industrial (place)
palmenti	palmento	industrial (place)
pannellificio	pannellificio	industrial (place)
pannellifici	pannellificio	industrial (place)
pantofoleria	pantofoleria	industrial (place)
pantofolerie	pantofoleria	industrial (place)
pelletteria	pelletteria	industrial (place)
pelletterie	pelletteria	industrial (place)
pennellificio	pennellificio	industrial (place)
pennellifici	pennellificio	industrial (place)
piattaforma petrolifera	piattaforma petrolifera	industrial (place)
piattaforme petrolifere	piattaforma petrolifera	industrial (place)
azienda di spedizione	azienda di spedizione	commercial (place)
aziende di spedizione	azienda di spedizione	commercial (place)
azienda di spedizioni	azienda di spedizione	commercial (place)
aziende di spedizioni	azienda di spedizione	commercial (place)
polverificio	polverificio	industrial (place)
polverifici	polverificio	industrial (place)
porcareccia	porcareccia	industrial (place)
porcareccie	porcareccia	industrial (place)
porto	porto	industrial (place)
porti	porto	industrial (place)
porticciolo	porto	industrial (place)
porticcioli	porto	industrial (place)
proiettificio	proiettificio	industrial (place)
proiettifici	proiettificio	industrial (place)
rigassificatore	rigassificatore	industrial (place)
rigassificatori	rigassificatore	industrial (place)
riseria	riseria	industrial (place)
riseria	riseria	industrial (place)
risiera	riseria	industrial (place)
risiere	riseria	industrial (place)
risificio	risificio	industrial (place)
risifici	risificio	industrial (place)
saccheria	saccheria	industrial (place)
saccherie	saccheria	industrial (place)
sacchettificio	sacchettificio	industrial (place)
sacchettifici	sacchettificio	industrial (place)
salumificio	salumificio	industrial (place)
salumifici	salumificio	industrial (place)
balera	balera	commercial (place)
balere	balera	commercial (place)
sandalificio	sandalificio	industrial (place)
sandalifici	sandalificio	industrial (place)
sansificio	sansificio	industrial (place)
sansifici	sansificio	industrial (place)
saponificio	saponificio	industrial (place)
saponifici	saponificio	industrial (place)
scalificio	scalificio	industrial (place)
scalifici	scalificio	industrial (place)
scatolificio	scatolificio	industrial (place)
scatolifici	scatolificio	industrial (place)
segheria	segheria	industrial (place)
segherie	segheria	industrial (place)
seteria	seteria	industrial (place)
seterie	seteria	industrial (place)
setificio	setificio	industrial (place)
setifici	setificio	industrial (place)
silo	silo	industrial (place)
sili	silo	industrial (place)
silos	silo	industrial (place)
silurificio	silurificio	industrial (place)
silurifici	silurificio	industrial (place)
banca	banca	commercial (place)
banche	banca	commercial (place)
smalteria	smalteria	industrial (place)
smalterie	smalteria	industrial (place)
solettificio	solettificio	industrial (place)
solettifici	solettificio	industrial (place)
spagheria	spagheria	industrial (place)
spagherie	spagheria	industrial (place)
spazzolificio	spazzolificio	industrial (place)
spazzolifici	spazzolificio	industrial (place)
spolettificio	spolettificio	industrial (place)
spolettifici	spolettificio	industrial (place)
stabilimento	stabilimento	industrial (place)
stabilimenti	stabilimento	industrial (place)
stamperia	stamperia	industrial (place)
stamperie	stamperia	industrial (place)
stivaleria	stivaleria	industrial (place)
stivalerie	stivaleria	industrial (place)
stoviglieria	stoviglieria	industrial (place)
stoviglierie	stoviglieria	industrial (place)
sugherificio	sugherificio	industrial (place)
sugherifici	sugherificio	industrial (place)
bar	bar	commercial (place)
bars	bar	commercial (place)
baretto	bar	commercial (place)
baretti	bar	commercial (place)
suolificio	suolificio	industrial (place)
suolifici	suolificio	industrial (place)
tabacchificio	tabacchificio	industrial (place)
tabacchifici	tabacchificio	industrial (place)
tessitoria	tessitoria	industrial (place)
tessitorie	tessitoria	industrial (place)
timbrificio	timbrificio	industrial (place)
timbrifici	timbrificio	industrial (place)
tipografia	tipografia	industrial (place)
tipografie	tipografia	industrial (place)
tomaificio	tomaificio	industrial (place)
tomaifici	tomaificio	industrial (place)
topponificio	topponificio	industrial (place)
topponifici	topponificio	industrial (place)
tubettificio	tubettificio	industrial (place)
tubettifici	tubettificio	industrial (place)
valigeria	valigeria	industrial (place)
valigerie	valigeria	industrial (place)
veleria	veleria	industrial (place)
velerie	veleria	industrial (place)
barbieria	barbieria	commercial (place)
barbierie	barbieria	commercial (place)
velificio	velificio	industrial (place)
velifici	velificio	industrial (place)
zincheria	zincheria	industrial (place)
zincherie	zincheria	industrial (place)
zuccherificio	zuccherificio	industrial (place)
zuccherifici	zuccherificio	industrial (place)
abbazia	abbazia	religious (place)
abbazie	abbazia	religious (place)
arcibasilica	arcibasilica	religious (place)
arcibasiliche	arcibasilica	religious (place)
badia	badia	religious (place)
badie	badia	religious (place)
bed and breakfast	bed and breakfast	commercial (place)
battistero	battistero	religious (place)
battisteri	battistero	religious (place)
campanile	campanile	religious (place)
campanili	campanile	religious (place)
camposanto	camposanto	religious (place)
campisanti	camposanto	religious (place)
campo santo 	camposanto	religious (place)
campi santi	camposanto	religious (place)
cappella	cappella	religious (place)
cappelle	cappella	religious (place)
cappelletta	cappelletta	religious (place)
cappellette	cappelletta	religious (place)
casa parrocchiale	casa parrocchiale	religious (place)
case parrocchiali	casa parrocchiale	religious (place)
catacomba	catacomba	religious (place)
catacombe	catacomba	religious (place)
cattedrale	cattedrale	religious (place)
cattedrali	cattedrale	religious (place)
cenobio	cenobio	religious (place)
cenobi	cenobio	religious (place)
certosa	certosa	religious (place)
certose	certosa	religious (place)
birreria	birreria	commercial (place)
birrerie	birreria	commercial (place)
bottega	bottega	commercial (place)
botteghe	bottega	commercial (place)
botteguccia	bottega	commercial (place)
bottegucce	bottega	commercial (place)
botteghina	bottega	commercial (place)
botteghine	bottega	commercial (place)
bottegaccia	bottega	commercial (place)
bottegacce	bottega	commercial (place)
boutique	boutique	commercial (place)
boutiques	boutique	commercial (place)
caffè	caffè	commercial (place)
caffé	caffè	commercial (place)
chiesuola	chiesuola	religious (place)
chiesuole	chiesuola	religious (place)
chiostro	chiostro	religious (place)
chiostri	chiostro	religious (place)
chiostrina	chiostro	religious (place)
chiostrine	chiostro	religious (place)
cimitero	cimitero	religious (place)
cimiteri	cimitero	religious (place)
collegiata	collegiata	religious (place)
collegiate	collegiata	religious (place)
confortatorio	confortatorio	religious (place)
confortatori	confortatorio	religious (place)
convento	convento	religious (place)
conventi	convento	religious (place)
crematorio	crematorio	religious (place)
crematori	crematorio	religious (place)
cripta	cripta	religious (place)
cripte	cripta	religious (place)
deambulatorio	deambulatorio	religious (place)
deambulatori	deambulatorio	religious (place)
