FORMA	LEMMA	CATEGORIA
diaconia	diaconia	religious (place)
diaconie	diaconia	religious (place)
duomo	duomo	religious (place)
duomi	duomo	religious (place)
eremo	eremo	religious (place)
eremi	eremo	religious (place)
espositura	espositura	religious (place)
espositure	espositura	religious (place)
famedio	famedio	religious (place)
famedi	famedio	religious (place)
grangia	grangia	religious (place)
grangie	grangia	religious (place)
matroneo	matroneo	religious (place)
matronei	matroneo	religious (place)
mausoleo	mausoleo	religious (place)
mausolei	mausoleo	religious (place)
monastero	monastero	religious (place)
monasteri	monastero	religious (place)
moschea	moschea	religious (place)
moschee	moschea	religious (place)
oratorio	oratorio	religious (place)
oratori	oratorio	religious (place)
pagoda	pagoda	religious (place)
pagode	pagoda	religious (place)
campeggio	campeggio	commercial (place)
campeggi	campeggio	commercial (place)
pantheon	pantheon	religious (place)
pantheon	pantheon	religious (place)
parrocchia	parrocchia	religious (place)
parrocchie	parrocchia	religious (place)
pieve	pieve	religious (place)
pievi	pieve	religious (place)
refettorio	refettorio	religious (place)
refettori	refettorio	religious (place)
reliquiario	reliquiario	religious (place)
reliquiari	reliquiario	religious (place)
romitorio	romitorio	religious (place)
romitori	romitorio	religious (place)
sacello	sacello	religious (place)
sacelli	sacello	religious (place)
sacrario	sacrario	religious (place)
sacrari	sacrario	religious (place)
sagrato	sagrato	religious (place)
sagrati	sagrato	religious (place)
cartoleria	cartoleria	commercial (place)
cartolerie	cartoleria	commercial (place)
sagrestia	sagrestia	religious (place)
sagrestie	sagrestia	religious (place)
sacrestia	sagrestia	religious (place)
sacrestie	sagrestia	religious (place)
sancta sanctorum	sancta sanctorum	religious (place)
sancta sanctorum	sancta sanctorum	religious (place)
sepolcreto	sepolcreto	religious (place)
sepolcreti	sepolcreto	religious (place)
sepolcro	sepolcro	religious (place)
sepolcri	sepolcro	religious (place)
cartolibreria	cartolibreria	commercial (place)
cartolibrerie	cartolibreria	commercial (place)
sinagoga	sinagoga	religious (place)
sinagoghe	sinagoga	religious (place)
tabernacolo	tabernacolo	religious (place)
tabernacoli	tabernacolo	religious (place)
torre campanaria	torre campanaria	religious (place)
torri campanarie	torre campanaria	religious (place)
accampamento	accampamento	rural (place)
accampamenti	accampamento	rural (place)
agriturismo	agriturismo	rural (place)
agriturismi	agriturismo	rural (place)
baita	baita	rural (place)
baite	baita	rural (place)
baituccia	baita	rural (place)
baitucce	baita	rural (place)
casa chiusa	casa chiusa	commercial (place)
case chiuse	casa chiusa	commercial (place)
capanna	capanna	rural (place)
capanne	capanna	rural (place)
capannina	capanna	rural (place)
capannine	capanna	rural (place)
capannuccia	capanna	rural (place)
capannucce	capanna	rural (place)
capannaccia	capanna	rural (place)
capannacce	capanna	rural (place)
casa colonica	casa colonica	rural (place)
case coloniche	casa colonica	rural (place)
casa di campagna	casa di campagna	rural (place)
case di campagna	casa di campagna	rural (place)
casetta di campagna	casa di campagna	rural (place)
casette di campagna	casa di campagna	rural (place)
casa rurale	casa rurale	rural (place)
case rurali	casa rurale	rural (place)
casa rustica	casa rustica	rural (place)
case rustiche	casa rustica	rural (place)
casette rustiche	casa rustica	rural (place)
casetta rustica	casa rustica	rural (place)
casale	casale	rural (place)
casali	casale	rural (place)
cascina	cascina	rural (place)
cascine	cascina	rural (place)
casa da gioco	casa da gioco	commercial (place)
case da gioco	casa da gioco	commercial (place)
casolare	casolare	rural (place)
casolari	casolare	rural (place)
chalet	chalet	rural (place)
chalets	chalet	rural (place)
dacia	dacia	rural (place)
dacie	dacia	rural (place)
fattoria	fattoria	rural (place)
fattorie	fattoria	rural (place)
fienile	fienile	rural (place)
fienlini	fienile	rural (place)
granaio	granaio	rural (place)
granai	granaio	rural (place)
igloo	igloo	rural (place)
isba	isba	rural (place)
isbe	isba	rural (place)
legnaia	legnaia	rural (place)
legnaie	legnaia	rural (place)
casa da tè	casa da tè	commercial (place)
case da tè	casa da tè	commercial (place)
malga	malga	rural (place)
malghe	malga	rural (place)
masseria	masseria	rural (place)
masserie	masseria	rural (place)
mulino	mulino	rural (place)
mulini	mulino	rural (place)
ovile	ovile	rural (place)
ovili	ovile	rural (place)
palafitta	palafitta	rural (place)
palafitte	palafitta	rural (place)
podere	podere	rural (place)
poderi	podere	rural (place)
pollaio	pollaio	rural (place)
pollai	pollaio	rural (place)
porcilaia	porcilaia	rural (place)
porcilaie	porcilaia	rural (place)
ranch	ranch	rural (place)
ranches	ranch	rural (place)
rifugio	rifugio	rural (place)
rifugi	rifugio	rural (place)
casa dei bottoni	casa dei bottoni	commercial (place)
case dei bottoni	casa dei bottoni	commercial (place)
rustico	rustico	rural (place)
rustici	rustico	rural (place)
stalla	stalla	rural (place)
stalle	stalla	rural (place)
aerodromo	aerodromo	public (place)
aerodromi	aerodromo	public (place)
aeroparco	aeroparco	public (place)
aeroparchi	aeroparco	public (place)
aeroporto	aeroporto	public (place)
aeroporti	aeroporto	public (place)
aeroporto militare	aeroporto militare	military (place)
aeroporti militari	aeroporto militare	military (place)
aeroscalo	aeroscalo	public (place)
aeroscali	aeroscalo	public (place)
aerostazione	aerostazione	public (place)
aerostazioni	aerostazione	public (place)
ambasciata	ambasciata	public (place)
ambasciate	ambasciata	public (place)
ambulatorio	ambulatorio	public (place)
ambulatori	ambulatorio	public (place)
ambulatorio veterinario	ambulatorio veterinario	public (place)
ambulatori veterinari	ambulatorio veterinario	public (place)
anfiteatro	anfiteatro	public (place)
anfiteatri	anfiteatro	public (place)
apoteca	apoteca	commercial (place)
apoteche	apoteca	commercial (place)
archivio	archivio	public (place)
archivi	archivio	public (place)
arena	arena	public (place)
arene	arena	public (place)
asilo	asilo	public (place)
asili	asilo	public (place)
asilo infantile	asilo infantile	public (place)
asili infantili	asilo infantile	public (place)
asilo notturno	asilo notturno	public (place)
asili notturni	asilo notturno	public (place)
atelier	atelier	commercial (place)
ateliers	atelier	commercial (place)
autosilo	autosilo	public (place)
autosili	autosilo	public (place)
casa del disco	casa del disco	commercial (place)
case del disco	casa del disco	commercial (place)
azienda	azienda	commercial (place)
aziende	azienda	commercial (place)
aziendina	azienda	commercial (place)
aziendine	azienda	commercial (place)
bazar	bazar	public (place)
biblioteca	biblioteca	educational (place)
biblioteche	biblioteca	educational (place)
camera di commercio	camera di commercio	public (place)
camere di commercio	camera di commercio	public (place)
campo di aviazione	campo di aviazione	public (place)
campi di aviazione	campo di aviazione	public (place)
campo d'aviazione	campo di aviazione	public (place)
campi d'aviazione	campo di aviazione	public (place)
campo di concentramento	campo di concentramento	public (place)
campi di concentramento	campo di concentramento	public (place)
campo gioco	campo gioco	public (place)
campi gioco	campo gioco	public (place)
campo profughi	campo profughi	public (place)
campi profughi	campo profughi	public (place)
canile	canile	public (place)
canili	canile	public (place)
carcere	carcere	public (place)
carceri	carcere	public (place)
casa cantoniera	casa cantoniera	public (place)
case cantoniere	casa cantoniera	public (place)
casa comunale	casa comunale	public (place)
case comunali	casa comunale	public (place)
casa del popolo	casa del popolo	public (place)
case del popolo	casa del popolo	public (place)
casa di accoglienza	casa di accoglienza	public (place)
case di accoglienza	casa di accoglienza	public (place)
casa d'accoglienza	casa di accoglienza	public (place)
case d'accoglienza	casa di accoglienza	public (place)
casa di correzione	casa di correzione	public (place)
case di correzione	casa di correzione	public (place)
casa di cura	casa di cura	public (place)
case di cura	casa di cura	public (place)
casa di custodia	casa di custodia	public (place)
case di custodia	casa di custodia	public (place)
casa di pena	casa di pena	public (place)
case di pena	casa di pena	public (place)
casa di riposo	casa di riposo	public (place)
case di riposo	casa di riposo	public (place)
casa di salute	casa di salute	public (place)
case di salute	casa di salute	public (place)
casello ferroviario	casello ferroviario	public (place)
caselli ferroviari	casello ferroviario	public (place)
cineteca	cineteca	public (place)
cineteche	cineteca	public (place)
clinica	clinica	public (place)
cliniche	clinica	public (place)
club	club	public (place)
clubs	club	public (place)
collegio	collegio	public (place)
collegi	collegio	public (place)
commissariato	commissariato	public (place)
commissariati	commissariato	public (place)
casa di appuntamenti	casa di appuntamenti	commercial (place)
case di appuntamenti	casa di appuntamenti	commercial (place)
casa d'appuntamenti	casa di appuntamenti	commercial (place)
case d'appuntamenti	casa di appuntamenti	commercial (place)
conservatorio	conservatorio	public (place)
consolato	consolato	public (place)
consolati	consolato	public (place)
casa correzionale	casa correzionale	public (place)
case correzionali	casa correzionale	public (place)
cortile	cortile	public (place)
cortili	cortile	public (place)
cortiletto	cortile	public (place)
cortiletti	cortile	public (place)
deposito	deposito	public (place)
depositi	deposito	public (place)
effemeroteca	effemeroteca	public (place)
effemeroteche	effemeroteca	public (place)
emeroteca	emeroteca	public (place)
emeroteche	emeroteca	public (place)
casa di moda	casa di moda	commercial (place)
case di moda	casa di moda	commercial (place)
farmacia	farmacia	public (place)
farmacie	farmacia	public (place)
fiera	fiera	public (place)
fiere	fiera	public (place)
fondaco	fondaco	public (place)
fondachi	fondaco	public (place)
fonoteca	fonoteca	public (place)
fonoteche	fonoteca	public (place)
foro	foro	public (place)
fori	foro	public (place)
fototeca	fototeca	public (place)
fonoteche	fototeca	public (place)
galleria d’arte	galleria d’arte	public (place)
gallerie d'arte	galleria d’arte	public (place)
garage	garage	public (place)
garages	garage	public (place)
giardino pubblico	giardino pubblico	public (place)
giardini pubblici	giardino pubblico	public (place)
casa di tolleranza	casa di tolleranza	commercial (place)
case di tolleranza	casa di tolleranza	commercial (place)
giardino	giardino	civil (place)
giardini	giardino	civil (place)
giocoteca	giocoteca	public (place)
giocoteche	giocoteca	public (place)
gipsoteca	gipsoteca	public (place)
gipsoteche	gipsoteca	public (place)
glittoteca	glittoteca	public (place)
glittoteche	glittoteca	public (place)
iconoteca	iconoteca	public (place)
iconoteche	iconoteca	public (place)
idroscalo	idroscalo	public (place)
idroscali	idroscalo	public (place)
impianto sciistico	impianto sciistico	public (place)
impianti sciistici	impianto sciistico	public (place)
istituto scolastico	istituto scolastico	educational (place)
istituti scolastici	istituto scolastico	educational (place)
ludoteca	ludoteca	public (place)
ludoteche	ludoteca	public (place)
casa editrice	casa editrice	commercial (place)
case editrici	casa editrice	commercial (place)
macello	macello	public (place)
macello	macello	public (place)
maneggio	maneggio	public (place)
maneggi	maneggio	public (place)
manicomio	manicomio	public (place)
manicomi	manicomio	public (place)
mediateca	mediateca	public (place)
mediateche	mediateca	public (place)
mensa	mensa	public (place)
mense	mensa	public (place)
metropolitana	metropolitana	public (place)
metropolitane	metropolitana	public (place)
municipio	municipio	public (place)
municipi	municipio	public (place)
museo	museo	public (place)
musei	museo	public (place)
orfanotrofio	orfanotrofio	public (place)
orfanotrofi	orfanotrofio	public (place)
orto botanico	orto botanico	public (place)
orti botanici	orto botanico	public (place)
ospedale	ospedale	public (place)
ospedali	ospedale	public (place)
ospizio	ospizio	public (place)
ospizi	ospizio	public (place)
padiglione	padiglione	public (place)
padiglioni	padiglione	public (place)
palaghiaccio	palaghiaccio	public (place)
palaghiaccio	palaghiaccio	public (place)
palasport	palasport	public (place)
palasport	palasport	public (place)
cassa di risparmio	cassa di risparmio	commercial (place)
casse di risparmio	cassa di risparmio	commercial (place)
parcheggio	parcheggio	public (place)
parcheggi	parcheggio	public (place)
parcheggione	parcheggio	public (place)
parcheggioni	parcheggio	public (place)
parco	parco	public (place)
parchi	parco	public (place)
parchetto	parco	public (place)
parchetti	parco	public (place)
penitenziario	penitenziario	public (place)
penitenziari	penitenziario	public (place)
piazza	piazza	public (place)
piazze	piazza	public (place)
piazzetta	piazza	public (place)
piazzette	piazza	public (place)
pinacoteca	pinacoteca	public (place)
pinacoteche	pinacoteca	public (place)
piscina	piscina	public (place)
piscine	piscina	public (place)
piscinetta	piscina	public (place)
piscinette	piscina	public (place)
policlinico	policlinico	public (place)
policlinici	policlinico	public (place)
porticato	porticato	public (place)
porticati	porticato	public (place)
portico	portico	public (place)
portici	portico	public (place)
prefettura	prefettura	public (place)
prefetture	prefettura	public (place)
pretura	pretura	public (place)
preture	pretura	public (place)
prigione	prigione	public (place)
prigioni	prigione	public (place)
pronto soccorso	pronto soccorso	public (place)
protomoteca	protomoteca	public (place)
protomoteche	protomoteca	public (place)
reclusorio	reclusorio	public (place)
reclusori	reclusorio	public (place)
riformatorio	riformatorio	public (place)
riformatori	riformatorio	public (place)
sala concerti	sala concerti	public (place)
sale concerti	sala concerti	public (place)
sala da concerto	sala concerti	public (place)
sale da concerto	sala concerti	public (place)
sambodromo	sambodromo	public (place)
sambodromi	sambodromo	public (place)
sanatorio	sanatorio	public (place)
sanatori	sanatorio	public (place)
scuola	scuola	educational (place)
scuole	scuola	educational (place)
stadio	stadio	public (place)
stadi	stadio	public (place)
stazione	stazione	public (place)
stazioni	stazione	public (place)
stazioncina	stazione	public (place)
stazioncine	stazione	public (place)
studio medico	studio medico	public (place)
studi medici	studio medico	public (place)
cinema	cinema	commercial (place)
cinemino	cinema	commercial (place)
cinemini	cinema	commercial (place)
studio radiologico	studio radiologico	public (place)
studi radiologici	studio radiologico	public (place)
studio televisivo	studio televisivo	public (place)
studi televisivi	studio televisivo	public (place)
studentato	studentato	public (place)
studentati	studentato	public (place)
teatro	teatro	public (place)
teatri	teatro	public (place)
teatrino	teatro	public (place)
teatrini	teatro	public (place)
terme	terme	public (place)
terme	terme	public (place)
tribunale	tribunale	public (place)
tribunali	tribunale	public (place)
ufficio postale	ufficio postale	public (place)
uffici postali	ufficio postale	public (place)
università	università	educational (place)
università	università	educational (place)
velodromo	velodromo	public (place)
velodromi	velodromo	public (place)
circo	circo	commercial (place)
circhi	circo	commercial (place)
vivaio	vivaio	public (place)
vivai	vivaio	public (place)
circolo	circolo	commercial (place)
circoli	circolo	commercial (place)
circolino	circolo	commercial (place)
circolini	circolo	commercial (place)
confetteria	confetteria	commercial (place)
confetterie	confetteria	commercial (place)
copisteria	copisteria	commercial (place)
copisterie	copisteria	commercial (place)
cremeria	cremeria	commercial (place)
cremerie	cremeria	commercial (place)
creperia	creperia	commercial (place)
creperie	creperia	commercial (place)
ditta	ditta	commercial (place)
ditte	ditta	commercial (place)
drogheria	drogheria	commercial (place)
drogherie	drogheria	commercial (place)
edicola	edicola	commercial (place)
edicole	edicola	commercial (place)
emporio	emporio	commercial (place)
empori	emporio	commercial (place)
erboristeria	erboristeria	commercial (place)
erboristerie	erboristeria	commercial (place)
fast food	fast food	commercial (place)
ferramenta	ferramenta	commercial (place)
ferramente	ferramenta	commercial (place)
fioreria	fioreria	commercial (place)
fiorerie	fioreria	commercial (place)
friggitoria	friggitoria	commercial (place)
friggitorie	friggitoria	commercial (place)
fumetteria	fumetteria	commercial (place)
fumetterie	fumetteria	commercial (place)
gioielleria	gioielleria	commercial (place)
gioiellerie	gioielleria	commercial (place)
hotel	hotel	commercial (place)
hotels	hotel	commercial (place)
hôtel 	hotel	commercial (place)
hôtels	hotel	commercial (place)
ipermercato	ipermercato	commercial (place)
ipermercati	ipermercato	commercial (place)
istituto di credito	istituto di credito	commercial (place)
istituti di credito	istituto di credito	commercial (place)
iglù	iglù	civil (place)
laminatoio	laminatoio	industrial (place)
laminatoi	laminatoio	industrial (place)
banca del seme	banca del seme	civil (place)
banche del seme	banca del seme	civil (place)
sala da tè	sala da tè	commercial (place)
sale da tè	sala da tè	commercial (place)
sala da the	sala da tè	commercial (place)
sale da the	sala da tè	commercial (place)
impianto sportivo	impianto sportivo	civil (place)
impianti sportivi	impianto sportivo	civil (place)
acetaia	acetaia	industrial (place)
acetaie	acetaia	industrial (place)
autolavaggio	autolavaggio	commercial (place)
autolavaggi	autolavaggio	commercial (place)
vetreria	vetreria	industrial (place)
vetrerie	vetreria	industrial (place)
drive-in	drive-in	commercial (place)
casa con intelaiatura a traliccio	casa con intelaiatura a traliccio	civil (place)
case con intelaiatura	casa con intelaiatura a traliccio	civil (place)
discoteca	discoteca	commercial (place)
discoteche	discoteca	commercial (place)
nursery	nursery	civil (place)
nursery	nursery	civil (place)
distilleria	distilleria	industrial (place)
distillerie	distilleria	industrial (place)
acceleratore di particelle	acceleratore di particelle	civil (place)
acceleratori di particelle	acceleratore di particelle	civil (place)
autocarrozzeria	autocarrozzeria	commercial (place)
autocarrozzerie	autocarrozzeria	commercial (place)
gelateria	gelateria	commercial (place)
gelaterie	gelateria	commercial (place)
falegnameria	falegnameria	industrial (place)
falegnamerie	falegnameria	industrial (place)
casina	casina	commercial (place)
casine	casina	commercial (place)
inceneritore	inceneritore	civil (place)
inceneritori	inceneritore	civil (place)
bastione	bastione	military (place)
bastioni	bastione	military (place)
casaforte	casaforte	military (place)
caseforti	casaforte	military (place)
armeria	armeria	military (place)
armerie	armeria	military (place)
aerovia	aerovia	civil (place)
aerovie	aerovia	civil (place)
drive-through	drive-through	commercial (place)
impianto di depurazione	impianto di depurazione	industrial (place)
impianti di depurazione	impianto di depurazione	industrial (place)
osmiza	osmiza	commercial (place)
osmize	osmiza	commercial (place)
castelliere	castelliere	military (place)
castellieri	castelliere	military (place)
superstore	superstore	commercial (place)
superstores	superstore	commercial (place)
chiesa	chiesa	religious (place)
chiese	chiesa	religious (place)
chiesetta	chiesa	religious (place)
chiesette	chiesa	religious (place)
chiesina	chiesa	religious (place)
chiesine	chiesa	religious (place)
videoteca	videoteca	commercial (place)
videoteche	videoteca	commercial (place)
ufficio	ufficio	civil (place)
uffici	ufficio	civil (place)
raffineria	raffineria	industrial (place)
raffinerie	raffineria	industrial (place)
piantagione	piantagione	rural (place)
piantagioni	piantagione	rural (place)
smart shop	smart shop	commercial (place)
smart shop	smart shop	commercial (place)
torre difensiva	torre difensiva	military (place)
torri difensive	torre difensiva	military (place)
maniero	maniero	rural (place)
manieri	maniero	rural (place)
grande magazzino	grande magazzino	commercial (place)
grandi magazzini	grande magazzino	commercial (place)
sexy shop	sexy shop	commercial (place)
sexy shops	sexy shop	commercial (place)
auditorium	auditorium	public (place)
seminario	seminario	religious (place)
seminari	seminario	religious (place)
casa a striscia	casa a striscia	civil (place)
case a striscia	casa a striscia	civil (place)
cannabis shop	cannabis shop	commercial (place)
ricetto	ricetto	military (place)
ricetti	ricetto	military (place)
alligator farm	alligator farm	rural (place)
sala giochi	sala giochi	commercial (place)
sale giochi	sala giochi	commercial (place)
casa créola	casa créola	civil (place)
case crèole	casa créola	civil (place)
polo fieristico	polo fieristico	commercial (place)
poli fieristici	polo fieristico	commercial (place)
caffetteria	caffetteria	commercial (place)
caffetterie	caffetteria	commercial (place)
capitaneria	capitaneria	military (place)
capitanerie	capitaneria	military (place)
cash and carry	cash and carry	commercial (place)
cash and carry	cash and carry	commercial (place)
mercato	mercato	commercial (place)
mercati	mercato	commercial (place)
mercatino	mercato	commercial (place)
mercatini	mercato	commercial (place)
piazzaforte	piazzaforte	military (place)
piazzeforti	piazzaforte	military (place)
cantiere	cantiere	civil (place)
cantieri	cantiere	civil (place)
azienda agricola	azienda agricola	rural (place)
aziende agricole	azienda agricola	rural (place)
asilo nido	asilo nido	civil (place)
asili nido	asilo nido	civil (place)
casa unifamiliare	casa unifamiliare	civil (place)
case unifamiliari	casa unifamiliare	civil (place)
castellaro	castellaro	military (place)
castellari	castellaro	military (place)
agadir	agadir	military (place)
torre di controllo	torre di controllo	civil (place)
torri di controllo	torre di controllo	civil (place)
corderia	corderia	industrial (place)
corderie	corderia	industrial (place)
tempio	tempio	religious (place)
templi	tempio	religious (place)
tempietto	tempio	religious (place)
tempietti	tempio	religious (place)
biglietteria	biglietteria	commercial (place)
biglietterie	biglietteria	commercial (place)
call center	call center	commercial (place)
call centers	call center	commercial (place)
basilica	basilica	religious (place)
basiliche	basilica	religious (place)
basilicuccia	basilica	religious (place)
b	basilica	religious (place)
casa ad alveare	casa ad alveare	civil (place)
case ad alveare	casa ad alveare	civil (place)
casa lunga	casa lunga	civil (place)
case lunghe	casa lunga	civil (place)
poligono di tiro	poligono di tiro	military (place)
poligoni di tiro	poligono di tiro	military (place)
elisuperficie	elisuperficie	civil (place)
elisuperfici	elisuperficie	civil (place)
duty-free shop	duty-free shop	commercial (place)
duty-free	duty-free shop	commercial (place)
duty free	duty-free shop	commercial (place)
allevamento	allevamento	rural (place)
allevamenti	allevamento	rural (place)
casa storica	casa storica	civil (place)
case storiche	casa storica	civil (place)
cottage	cottage	civil (place)
cottages	cottage	civil (place)
casa sull’albero	casa sull’albero	civil (place)
case sull'albero	casa sull’albero	civil (place)
canonica	canonica	civil (place)
canoniche	canonica	civil (place)
osservatorio astronomico	osservatorio astronomico	civil (place)
osservatori astronomici	osservatorio astronomico	civil (place)
struttura alberghiera	struttura alberghiera	commercial (place)
strutture alberghiere	struttura alberghiera	commercial (place)
caseificio	caseificio	industrial (place)
caseifici	caseificio	industrial (place)
chiosco	chiosco	commercial (place)
chioschi	chiosco	commercial (place)
chioschetto	chiosco	commercial (place)
chioschetti	chiosco	commercial (place)
santuario	santuario	religious (place)
santuari	santuario	religious (place)
casa prodigio	casa prodigio	civil (place)
case prodigio	casa prodigio	civil (place)
ninfeo	ninfeo	religious (place)
ninfei	ninfeo	religious (place)
casa bifamiliare	casa bifamiliare	civil (place)
case bifamiliari	casa bifamiliare	civil (place)
studio di registrazione	studio di registrazione	commercial (place)
studi di registrazione	studio di registrazione	commercial (place)
outlet	outlet	commercial (place)
outlet	outlet	commercial (place)
freeshop	freeshop	commercial (place)
concessionario di auto	concessionario di auto	commercial (place)
concessionari di auto	concessionario di auto	commercial (place)
concessionari d'auto	concessionario di auto	commercial (place)
concessionario d'auto	concessionario di auto	commercial (place)
miniera	miniera	industrial (place)
minieri	miniera	industrial (place)
fumeria	fumeria	commercial (place)
fumerie	fumeria	commercial (place)
bungalow	bungalow	rural (place)
bungalows	bungalow	rural (place)
base missilistica	base missilistica	military (place)
basi missilistiche	base missilistica	military (place)
apiario	apiario	rural (place)
apiari	apiario	rural (place)
cittadella	cittadella	military (place)
cittadelle	cittadella	military (place)
fossato	fossato	military (place)
fossati	fossato	military (place)
impianto chimico	impianto chimico	industrial (place)
impianti chimici	impianto chimico	industrial (place)
torre martello	torre martello	military (place)
torri martello	torre martello	military (place)
torre di avvistamento	torre di avvistamento	military (place)
torri di avvistamento	torre di avvistamento	military (place)
banco dei pegni	banco dei pegni	commercial (place)
banchi dei pegni	banco dei pegni	commercial (place)
casa di spedizioni	casa di spedizioni	commercial (place)
case di spedizioni	casa di spedizioni	commercial (place)
casa di spedizione	casa di spedizioni	commercial (place)
case di spedizioni	casa di spedizioni	commercial (place)
ditta di spedizioni	ditta di spedizioni	commercial (place)
ditte di spedizioni	ditta di spedizioni	commercial (place)
monte di pietà	monte di pietà	commercial (place)
monti di pietà	monte di pietà	commercial (place)
palazzo	palazzo	civil (place)
palazzine	palazzo	civil (place)
palazzone	palazzo	civil (place)
palazzoni	palazzo	civil (place)
palazzaccio	palazzo	civil (place)
palazzacci	palazzo	civil (place)
palazzetto	palazzo	civil (place)
palazzetti	palazzo	civil (place)
bordello	bordello	commercial (place)
bordelli	bordello	commercial (place)
lupanare	lupanare	commercial (place)
lupanari	lupanare	commercial (place)
